2h, 0.30000000000000004, 0.060000000000000005, 0.08218944722208033, -0.5340686992050314
2h, 0.30000000000000004, 0.06999999999999999, 0.08892072675739726, -0.5501336109243469
2h, 0.30000000000000004, 0.08, 0.08503855827942775, -0.5737658525670972
2h, 0.30000000000000004, 0.09, 0.07842637220858939, -0.5968222021919991
2h, 0.30000000000000004, 0.09999999999999999, 0.07527067426953771, -0.6112390407452395
2h, 0.30000000000000004, 0.11, 0.07315781699520318, -0.6193144724051811
2h, 0.30000000000000004, 0.12, 0.07240175138041582, -0.6243376578203381
2h, 0.30000000000000004, 0.13, 0.07259318206122312, -0.6268615384821724
2h, 0.30000000000000004, 0.14, 0.07297835788546592, -0.6283414634014413
2h, 0.30000000000000004, 0.15000000000000002, 0.07477283108442334, -0.628764416986525
2h, 0.30000000000000004, 0.16, 0.07728060861344899, -0.6285704213741801
2h, 0.30000000000000004, 0.17, 0.08225046334264685, -0.6281330703056882
2h, 0.30000000000000004, 0.18000000000000002, 0.08796931082837012, -0.6266420882604449
2h, 0.30000000000000004, 0.19, 0.09282271769657613, -0.6259035090048712
2h, 0.4, 0.01, 0.04463096235490949, -0.08451852885329336
2h, 0.4, 0.02, 0.09178432904312417, -0.1469018088228704
2h, 0.4, 0.03, 0.13313950419156328, -0.21181574219358723
2h, 0.4, 0.04, 0.14813019760472534, -0.26605058726561226
2h, 0.4, 0.05, 0.16208126480628482, -0.3074422508280532
2h, 0.4, 0.060000000000000005, 0.16794469740036022, -0.3367711207508638
2h, 0.4, 0.06999999999999999, 0.16914969352095488, -0.35677332330168166
2h, 0.4, 0.08, 0.16037298363305053, -0.372151945348984
2h, 0.4, 0.09, 0.15119306764724194, -0.39335971854882235
2h, 0.4, 0.09999999999999999, 0.1474130422475286, -0.4125369713064372
2h, 0.4, 0.11, 0.14685729672102865, -0.4211348771729837
2h, 0.4, 0.12, 0.1476448820327929, -0.42872256604013126
2h, 0.4, 0.13, 0.14800398764179645, -0.4342490799466595
2h, 0.4, 0.14, 0.14864940905463064, -0.4382175633609867
2h, 0.4, 0.15000000000000002, 0.15056181805826996, -0.4409267443924505
2h, 0.4, 0.16, 0.1535099559830353, -0.4420421425632395
2h, 0.4, 0.17, 0.1572555862581082, -0.4429009572853131
2h, 0.4, 0.18000000000000002, 0.16179792064270537, -0.44218052432083765
2h, 0.4, 0.19, 0.16587177691006594, -0.4420527063184915
2h, 0.5, 0.01, 0.05466505947327116, -0.07945786662638799
2h, 0.5, 0.02, 0.11343363419296093, -0.12656840253881785
2h, 0.5, 0.03, 0.16233352118777944, -0.14276015678306897
2h, 0.5, 0.04, 0.18298440939443306, -0.15166629022286626
2h, 0.5, 0.05, 0.20065866802849075, -0.18625922751494794
2h, 0.5, 0.060000000000000005, 0.21026075295456992, -0.21348846909041896
2h, 0.5, 0.06999999999999999, 0.21350840768203616, -0.2337145555972041
2h, 0.5, 0.08, 0.20719954946750452, -0.2506154266570817
2h, 0.5, 0.09, 0.2008243817820612, -0.2639968015265287
2h, 0.5, 0.09999999999999999, 0.19945737493941662, -0.2724144818765787
2h, 0.5, 0.11, 0.2010259020282832, -0.2778131745580924
2h, 0.5, 0.12, 0.20257387718937547, -0.28126087233953234
2h, 0.5, 0.13, 0.20298331260732838, -0.28413657522682245
2h, 0.5, 0.14, 0.204210419078934, -0.28729020490843804
2h, 0.5, 0.15000000000000002, 0.2062020163105205, -0.2900508831929176
2h, 0.5, 0.16, 0.20940672278515882, -0.2913525616536996
2h, 0.5, 0.17, 0.21224843450909447, -0.29258041561754766
2h, 0.5, 0.18000000000000002, 0.21525558432915415, -0.2938082695813957
2h, 0.5, 0.19, 0.2177721896412017, -0.2950361235452441
2h, 0.6, 0.01, 0.04878236899248822, -0.08418311210710072
2h, 0.6, 0.02, 0.1033610288692619, -0.1328980200875357
2h, 0.6, 0.03, 0.14806090519518889, -0.15007738584833008
2h, 0.6, 0.04, 0.1661356428943932, -0.15612570393948377
2h, 0.6, 0.05, 0.18398015111687394, -0.1711387069793694
2h, 0.6, 0.060000000000000005, 0.19657706378103157, -0.19077928923509635
2h, 0.6, 0.06999999999999999, 0.20147878251100826, -0.2070050149022159
2h, 0.6, 0.08, 0.19796934840730818, -0.222468177782848
2h, 0.6, 0.09, 0.19353798481042284, -0.23664821244705292
2h, 0.6, 0.09999999999999999, 0.19322624712093184, -0.24695998613240344
2h, 0.6, 0.11, 0.19606793360866703, -0.2533763784076746
2h, 0.6, 0.12, 0.19956186660614295, -0.2573676507963588
2h, 0.6, 0.13, 0.20167762426726887, -0.2610008311024422
2h, 0.6, 0.14, 0.20420581251194836, -0.2647785843173047
2h, 0.6, 0.15000000000000002, 0.20711047359566415, -0.26801111372630726
2h, 0.6, 0.16, 0.21158571623960865, -0.2697229244958268
2h, 0.6, 0.17, 0.21544300933483762, -0.2714347352653459
2h, 0.6, 0.18000000000000002, 0.21904950042457716, -0.27314654603486466
2h, 0.6, 0.19, 0.22199114527576524, -0.2748583568043842
2h, 0.7000000000000001, 0.01, 0.04910496911112383, -0.0857907189485777
2h, 0.7000000000000001, 0.02, 0.10691351701839036, -0.13472247003728965
2h, 0.7000000000000001, 0.03, 0.1571683326751092, -0.15348078617194572
2h, 0.7000000000000001, 0.04, 0.18006478616310284, -0.16133009200813864
2h, 0.7000000000000001, 0.05, 0.20253702105493931, -0.16661665133430992
2h, 0.7000000000000001, 0.060000000000000005, 0.2192901166724024, -0.16727960486738624
2h, 0.7000000000000001, 0.06999999999999999, 0.23002019223758952, -0.16814272908588834
2h, 0.7000000000000001, 0.08, 0.23164037642507185, -0.1695524378188541
2h, 0.7000000000000001, 0.09, 0.230229186322773, -0.17097829855335822
2h, 0.7000000000000001, 0.09999999999999999, 0.23092383995842347, -0.17149690698119746
2h, 0.7000000000000001, 0.11, 0.23338046429679427, -0.17670360940007024
2h, 0.7000000000000001, 0.12, 0.23697784531568056, -0.18092133260826548
2h, 0.7000000000000001, 0.13, 0.23930921395617166, -0.1847571077951614
2h, 0.7000000000000001, 0.14, 0.24209005425194352, -0.1885965027781994
2h, 0.7000000000000001, 0.15000000000000002, 0.2447379229277662, -0.19229696267387608
2h, 0.7000000000000001, 0.16, 0.2487160981332146, -0.19463127015114046
2h, 0.7000000000000001, 0.17, 0.2521647869676604, -0.19696557762840494
2h, 0.7000000000000001, 0.18000000000000002, 0.2552318067582766, -0.19929988510566876
2h, 0.7000000000000001, 0.19, 0.25743418572534393, -0.20163419258293291
2h, 0.8, 0.01, 0.04546517647495496, -0.0911043594576818
2h, 0.8, 0.02, 0.0995086373768097, -0.13990898009983332
2h, 0.8, 0.03, 0.14825051049637183, -0.16593059228030604
2h, 0.8, 0.04, 0.16984322741677915, -0.18337216478610885
2h, 0.8, 0.05, 0.18658438070551786, -0.19644398288479925
2h, 0.8, 0.060000000000000005, 0.19911395372382423, -0.20729361508982758
2h, 0.8, 0.06999999999999999, 0.20745121478777628, -0.21368141526417228
2h, 0.8, 0.08, 0.20891332334954682, -0.21632179057474799
2h, 0.8, 0.09, 0.20842722673367198, -0.2179295806840249
2h, 0.8, 0.09999999999999999, 0.20988782675671458, -0.21857052369507235
2h, 0.8, 0.11, 0.2124064996040833, -0.21715001117407695
2h, 0.8, 0.12, 0.2162470735268307, -0.2146865738275835
2h, 0.8, 0.13, 0.21925357100039555, -0.2123894082941019
2h, 0.8, 0.14, 0.22302745619217856, -0.2093908295578243
2h, 0.8, 0.15000000000000002, 0.22673111699094894, -0.20632058138913822
2h, 0.8, 0.16, 0.23056055335126158, -0.2032521448457859
2h, 0.8, 0.17, 0.23416263208380927, -0.20248019008922535
2h, 0.8, 0.18000000000000002, 0.23738937673407468, -0.20250227266560694
2h, 0.8, 0.19, 0.2398124779536961, -0.20252435524198853
2h, 0.9, 0.01, 0.0325508398780876, -0.0987734326014621
2h, 0.9, 0.02, 0.0732657658561664, -0.1502166597603687
2h, 0.9, 0.03, 0.1108281405185203, -0.18098471749175593
2h, 0.9, 0.04, 0.12496176945472981, -0.20584486532840773
2h, 0.9, 0.05, 0.13562900307008308, -0.22723667093984323
2h, 0.9, 0.060000000000000005, 0.1421182678394617, -0.24030846056295074
2h, 0.9, 0.06999999999999999, 0.14534034859235434, -0.24740766093119781
2h, 0.9, 0.08, 0.14308229890834046, -0.25117672592261675
2h, 0.9, 0.09, 0.13980344896368413, -0.25377640436334314
2h, 0.9, 0.09999999999999999, 0.13900604457365406, -0.2547612939639652
2h, 0.9, 0.11, 0.14044875127918166, -0.2533876842181185
2h, 0.9, 0.12, 0.143112976331079, -0.2518934428595926
2h, 0.9, 0.13, 0.14487535274375274, -0.25108741453710137
2h, 0.9, 0.14, 0.1474111404754015, -0.24850321939053766
2h, 0.9, 0.15000000000000002, 0.15026075535673455, -0.2457246643588955
2h, 0.9, 0.16, 0.15327722674187672, -0.2428354412612267
2h, 0.9, 0.17, 0.15584300007279617, -0.24029575728618857
2h, 0.9, 0.18000000000000002, 0.15804268867177096, -0.23811390526606246
2h, 0.9, 0.19, 0.1596609846805972, -0.23644339300367234
3h, 0.1, 0.01, -0.0032168013620578195, -0.2682380256849636
3h, 0.1, 0.02, -0.001574793626677451, -0.43761765648199435
3h, 0.1, 0.03, -0.004298891169170038, -0.5575210991015495
3h, 0.1, 0.04, -0.01874616592997036, -0.6471393031616076
3h, 0.1, 0.05, -0.020267159961251613, -0.6988632718436398
3h, 0.1, 0.060000000000000005, -0.0159973334012109, -0.7301113918670117
3h, 0.1, 0.06999999999999999, -0.014127205743459825, -0.7510300785347461
3h, 0.1, 0.08, -0.012926260713303495, -0.766109714715665
3h, 0.1, 0.09, -0.014683336391044466, -0.778176172605337
3h, 0.1, 0.09999999999999999, -0.013813552738162094, -0.7856263225762947
3h, 0.1, 0.11, -0.01078549016222452, -0.7907064155797207
3h, 0.1, 0.12, -0.009367245491603726, -0.7941700019804586
3h, 0.1, 0.13, -0.0072743277355640235, -0.7960766612971457
3h, 0.1, 0.14, -0.004149267030575721, -0.796754039071683
3h, 0.1, 0.15000000000000002, -0.0002774777769884995, -0.796359375685358
3h, 0.1, 0.16, 0.0046019622218211875, -0.7957733953866214
3h, 0.1, 0.17, 0.010490589470280032, -0.7950819680952133
3h, 0.1, 0.18000000000000002, 0.01572255262869704, -0.7941554587117506
3h, 0.1, 0.19, 0.02091818195371231, -0.7934895295386696
3h, 0.2, 0.01, 0.015922989990428738, -0.20569431367962532
3h, 0.2, 0.02, 0.03534900295203447, -0.3404632312810023
3h, 0.2, 0.03, 0.048340197015064756, -0.446206666501054
3h, 0.2, 0.04, 0.0412906709150449, -0.5404720620802217
3h, 0.2, 0.05, 0.037880001240231165, -0.6002270430578416
3h, 0.2, 0.060000000000000005, 0.04193454985399647, -0.6354790836880888
3h, 0.2, 0.06999999999999999, 0.042782332218450625, -0.6618927388484763
3h, 0.2, 0.08, 0.03967852322561671, -0.6805748886786623
3h, 0.2, 0.09, 0.03226289628569634, -0.6974233693082265
3h, 0.2, 0.09999999999999999, 0.02805890921137233, -0.7077214637381424
3h, 0.2, 0.11, 0.02519453347109124, -0.7147923311032565
3h, 0.2, 0.12, 0.02174324063526223, -0.7196268055625484
3h, 0.2, 0.13, 0.020172691662669218, -0.7225530259037003
3h, 0.2, 0.14, 0.019473977800773534, -0.7242810215943905
3h, 0.2, 0.15000000000000002, 0.0199273786213765, -0.7249392695214953
3h, 0.2, 0.16, 0.021066284808635594, -0.7257933423884186
3h, 0.2, 0.17, 0.023925685553997766, -0.7261437181639926
3h, 0.2, 0.18000000000000002, 0.026853981118744263, -0.7258209115645314
3h, 0.2, 0.19, 0.028993684576938294, -0.7260760424087569
3h, 0.30000000000000004, 0.01, 0.02084768767772527, -0.18316408304776444
3h, 0.30000000000000004, 0.02, 0.04305549559979194, -0.31394180944391226
3h, 0.30000000000000004, 0.03, 0.061976528107769546, -0.4109420160586543
3h, 0.30000000000000004, 0.04, 0.0651191602600194, -0.4933441303377679
3h, 0.30000000000000004, 0.05, 0.06775663227820816, -0.5512384124920952
3h, 0.30000000000000004, 0.060000000000000005, 0.06892678179498368, -0.5895263738716112
3h, 0.30000000000000004, 0.06999999999999999, 0.06474216240995623, -0.6178451027171465
3h, 0.30000000000000004, 0.08, 0.057310985564608785, -0.6379287153597375
3h, 0.30000000000000004, 0.09, 0.04641534402995773, -0.6570986329641211
3h, 0.30000000000000004, 0.09999999999999999, 0.038390741544853224, -0.6708552571380477
3h, 0.30000000000000004, 0.11, 0.03296333122627404, -0.6804104245021423
3h, 0.30000000000000004, 0.12, 0.02716334020866995, -0.6874794398137418
3h, 0.30000000000000004, 0.13, 0.02366623195840245, -0.6922022027695542
3h, 0.30000000000000004, 0.14, 0.022088643740616254, -0.6950674377326143
3h, 0.30000000000000004, 0.15000000000000002, 0.022172164142817197, -0.6968287795305623
