0.5, 0.03, 20, 30, 0.08899215049654852, -0.056424625715775445
0.5, 0.03, 25, 3, 0.14292010417438772, -0.05056957168894649
0.5, 0.03, 25, 5, 0.1376984708963327, -0.031481147563154566
0.5, 0.03, 25, 7, 0.17256063222276552, -0.037302753421580515
0.5, 0.03, 25, 10, 0.1679589829836443, -0.034313746399356915
0.5, 0.03, 25, 15, 0.08796223796849123, -0.049028039532483025
0.5, 0.03, 25, 20, 0.0732433337222127, -0.042261436583674206
0.5, 0.03, 25, 30, 0.06444109409825205, -0.046500419396048986
0.5, 0.03, 30, 3, 0.1270269506155366, -0.05031912864618182
0.5, 0.03, 30, 5, 0.11795868564741152, -0.0380484750690987
0.5, 0.03, 30, 7, 0.13627059703133448, -0.045126875941057465
0.5, 0.03, 30, 10, 0.14138852299940585, -0.03521591696138682
0.5, 0.03, 30, 15, 0.06577459240248884, -0.04409448032981633
0.5, 0.03, 30, 20, 0.04743381736831753, -0.03906232285073408
0.5, 0.03, 30, 30, 0.040289033932794815, -0.05617526707481868
0.5, 0.05, 1, 3, 0.7159491647974847, -0.26802554725622685
0.5, 0.05, 1, 5, 1.0362553293720045, -0.15097421229965957
0.5, 0.05, 1, 7, 1.3473364685684595, -0.16765085275180835
0.5, 0.05, 1, 10, 1.197600014702568, -0.3000735830064155
0.5, 0.05, 1, 15, 1.4167070971811913, -0.2147660438893252
0.5, 0.05, 1, 20, 1.5901163111878183, -0.18825929242082862
0.5, 0.05, 1, 30, 0.5770580414075581, -0.33029884902075324
0.5, 0.05, 3, 3, 0.2474419383144597, -0.17944566691506258
0.5, 0.05, 3, 5, 0.3206985583040667, -0.10598461651412516
0.5, 0.05, 3, 7, 0.3601217460354895, -0.10501577440510257
0.5, 0.05, 3, 10, 0.31104243514077345, -0.10396274015894591
0.5, 0.05, 3, 15, 0.3046951378066054, -0.11758701516679415
0.5, 0.05, 3, 20, 0.3781032566428715, -0.10600375834527764
0.5, 0.05, 3, 30, 0.2470584227033723, -0.13742696726599346
0.5, 0.05, 5, 3, 0.30164661357450706, -0.06816077708172918
0.5, 0.05, 5, 5, 0.23125074231921716, -0.10471205189742627
0.5, 0.05, 5, 7, 0.27956101588318605, -0.09508009939697859
0.5, 0.05, 5, 10, 0.33131127410736894, -0.08030079475962837
0.5, 0.05, 5, 15, 0.18854704061976624, -0.12942894805883653
0.5, 0.05, 5, 20, 0.1986686893724754, -0.1335090232271824
0.5, 0.05, 5, 30, 0.1065512581049286, -0.1483584012874939
0.5, 0.05, 10, 3, 0.3322598250766571, -0.057722863148498504
0.5, 0.05, 10, 5, 0.28659588293622607, -0.06903638084753339
0.5, 0.05, 10, 7, 0.2900027383780468, -0.0620240547384765
0.5, 0.05, 10, 10, 0.3735693288489075, -0.06265376058369754
0.5, 0.05, 10, 15, 0.2150798249837309, -0.07517495359339987
0.5, 0.05, 10, 20, 0.23233191569708755, -0.08209237398744196
0.5, 0.05, 10, 30, 0.19718155551463834, -0.08618555342412537
0.5, 0.05, 15, 3, 0.3409589331744285, -0.06466100120182439
0.5, 0.05, 15, 5, 0.40939428381490073, -0.0406283895154772
0.5, 0.05, 15, 7, 0.3902100786866025, -0.0684211719232436
0.5, 0.05, 15, 10, 0.41311918120464086, -0.06784015344402339
0.5, 0.05, 15, 15, 0.23604030887216965, -0.07654508570735485
0.5, 0.05, 15, 20, 0.19919791178618373, -0.09176328967690117
0.5, 0.05, 15, 30, 0.19186614920702127, -0.10089724302907921
0.5, 0.05, 20, 3, 0.29616342783038685, -0.06732843978903846
0.5, 0.05, 20, 5, 0.3255298325445337, -0.04278783492299476
0.5, 0.05, 20, 7, 0.397396917972205, -0.06270670548059143
0.5, 0.05, 20, 10, 0.3871510794585029, -0.06579453236312838
0.5, 0.05, 20, 15, 0.2642736286154006, -0.06395623339573131
0.5, 0.05, 20, 20, 0.20404443620604384, -0.07597217117706057
0.5, 0.05, 20, 30, 0.14453941841244022, -0.09117544456126347
0.5, 0.05, 25, 3, 0.2413858758487215, -0.07573621148026177
0.5, 0.05, 25, 5, 0.2414642244644103, -0.04195817897731913
0.5, 0.05, 25, 7, 0.30926342387692807, -0.04998553197496425
0.5, 0.05, 25, 10, 0.29542955984928, -0.05699911224439502
0.5, 0.05, 25, 15, 0.1505451156308566, -0.07296940878511571
0.5, 0.05, 25, 20, 0.11636925674762932, -0.06669583206862528
0.5, 0.05, 25, 30, 0.10049731849001065, -0.07789879203969419
0.5, 0.05, 30, 3, 0.2129194032704762, -0.07542338102936075
0.5, 0.05, 30, 5, 0.205651485408608, -0.053352063899448354
0.5, 0.05, 30, 7, 0.24496933868246984, -0.05862274625688557
0.5, 0.05, 30, 10, 0.24941569150014553, -0.05868639126876107
0.5, 0.05, 30, 15, 0.11227529539859948, -0.06668549500622756
0.5, 0.05, 30, 20, 0.07545451439807227, -0.062036843201391245
0.5, 0.05, 30, 30, 0.059698750896700625, -0.09254654096513093
0.5, 0.1, 1, 3, 2.1625470660544917, -0.35524712342542597
0.5, 0.1, 1, 5, 2.902689502632137, -0.20067523511625995
0.5, 0.1, 1, 7, 3.515122537140619, -0.32385697147854264
0.5, 0.1, 1, 10, 3.2414698739503534, -0.4594376384740463
0.5, 0.1, 1, 15, 3.5214372273508703, -0.3855696126616772
0.5, 0.1, 1, 20, 4.289927254064351, -0.3440875716849032
0.5, 0.1, 1, 30, 1.412868707849603, -0.4614414366928149
0.5, 0.1, 3, 3, 0.7891146386140029, -0.19733918522908123
0.5, 0.1, 3, 5, 0.9230991626009852, -0.13989698742233092
0.5, 0.1, 3, 7, 0.9907659922965679, -0.155412354459455
0.5, 0.1, 3, 10, 0.8537526597066667, -0.1532849492628755
0.5, 0.1, 3, 15, 0.7761881149304866, -0.18388918958893752
0.5, 0.1, 3, 20, 0.9987471294512464, -0.15791008547418572
0.5, 0.1, 3, 30, 0.660969032817075, -0.19350589025920406
0.5, 0.1, 5, 3, 0.7247186404319605, -0.09437511957755007
0.5, 0.1, 5, 5, 0.5818604835924832, -0.11940556692329884
0.5, 0.1, 5, 7, 0.6628060464275494, -0.12515140152405646
0.5, 0.1, 5, 10, 0.7525492936803706, -0.13454487415923322
0.5, 0.1, 5, 15, 0.4847599593872485, -0.1999163524278884
0.5, 0.1, 5, 20, 0.5074503303923008, -0.20919679833095106
0.5, 0.1, 5, 30, 0.301848858597779, -0.22800414179994766
0.5, 0.1, 10, 3, 0.6713805116805971, -0.09319865031385155
0.5, 0.1, 10, 5, 0.6061537033132258, -0.09406935776249403
0.5, 0.1, 10, 7, 0.5915070573318553, -0.09938846486412323
0.5, 0.1, 10, 10, 0.7434452448517905, -0.09923395807846813
0.5, 0.1, 10, 15, 0.4537337085209965, -0.11499393064509689
0.5, 0.1, 10, 20, 0.45495201196392077, -0.12690372535713157
0.5, 0.1, 10, 30, 0.4176736003820012, -0.12169440334822312
0.5, 0.1, 15, 3, 0.7250168418217313, -0.08812203651824357
0.5, 0.1, 15, 5, 0.8950249720951269, -0.054732260051694404
0.5, 0.1, 15, 7, 0.8152286818356194, -0.09544636166243414
0.5, 0.1, 15, 10, 0.8717651029872899, -0.09161049279589073
0.5, 0.1, 15, 15, 0.49174734752052274, -0.10637751040630239
0.5, 0.1, 15, 20, 0.38867952626025026, -0.12533501771431477
0.5, 0.1, 15, 30, 0.4029858435323854, -0.13224683902356615
0.5, 0.1, 20, 3, 0.5942489324621627, -0.0902901571988306
0.5, 0.1, 20, 5, 0.6804647272019622, -0.05172830440129461
0.5, 0.1, 20, 7, 0.7772313386358818, -0.09705500066840889
0.5, 0.1, 20, 10, 0.7660945379678492, -0.09915737256202373
0.5, 0.1, 20, 15, 0.4818735374165861, -0.09782690321417253
0.5, 0.1, 20, 20, 0.3484375150408079, -0.11542584265524836
0.5, 0.1, 20, 30, 0.28693254429983495, -0.12983134833734167
0.5, 0.1, 25, 3, 0.45979429325912125, -0.10024249087478021
0.5, 0.1, 25, 5, 0.48687493478235644, -0.0736409857085254
0.5, 0.1, 25, 7, 0.5858801704381889, -0.08181032513193032
0.5, 0.1, 25, 10, 0.5621451341396824, -0.09022861019272987
0.5, 0.1, 25, 15, 0.2676590442849698, -0.11642463218066668
0.5, 0.1, 25, 20, 0.192525517947002, -0.11646286596962852
0.5, 0.1, 25, 30, 0.19700525637359978, -0.11667655886135109
0.5, 0.1, 30, 3, 0.3979370431631113, -0.09903405801665344
0.5, 0.1, 30, 5, 0.4122919996753862, -0.06917398687373022
0.5, 0.1, 30, 7, 0.4742559922460503, -0.08000854765115772
0.5, 0.1, 30, 10, 0.46795174023055064, -0.09148245500663232
0.5, 0.1, 30, 15, 0.20139274201907953, -0.11203826903448377
0.5, 0.1, 30, 20, 0.12985625621351127, -0.10075362625958173
0.5, 0.1, 30, 30, 0.13111680212851806, -0.13679794989144423
0.5, 0.2, 1, 3, 4.914040378069796, -0.4031419930996403
0.5, 0.2, 1, 5, 6.704443385410579, -0.25169054668155777
0.5, 0.2, 1, 7, 7.019178474913293, -0.5046685092058342
0.5, 0.2, 1, 10, 6.613699765086483, -0.6067688674791478
0.5, 0.2, 1, 15, 6.798329061142216, -0.5530337029270322
0.5, 0.2, 1, 20, 10.088759877756155, -0.4926816284447243
0.5, 0.2, 1, 30, 2.9277861996968735, -0.558549920670857
0.5, 0.2, 3, 3, 1.5831144819667773, -0.2067814603985163
0.5, 0.2, 3, 5, 1.7514638682280044, -0.14656099763054864
0.5, 0.2, 3, 7, 1.7891780233481485, -0.18471832353404882
0.5, 0.2, 3, 10, 1.5255103591317973, -0.21083383603624883
0.5, 0.2, 3, 15, 1.3771356364743523, -0.23758825876560685
0.5, 0.2, 3, 20, 1.9305353130524603, -0.20183416103312735
0.5, 0.2, 3, 30, 1.253164459753287, -0.232688857817254
0.5, 0.2, 5, 3, 1.178625248043946, -0.10120632447843803
0.5, 0.2, 5, 5, 0.9474464259961779, -0.13565901414294845
0.5, 0.2, 5, 7, 1.0108458871855972, -0.13872338709778298
0.5, 0.2, 5, 10, 1.2047070913745168, -0.1739270217626624
0.5, 0.2, 5, 15, 0.8300511539654167, -0.2422510487176769
0.5, 0.2, 5, 20, 0.9576930163128157, -0.2420538647315008
0.5, 0.2, 5, 30, 0.6042073181875998, -0.2604515714775001
0.5, 0.2, 10, 3, 1.025660511077767, -0.11780247750798145
0.5, 0.2, 10, 5, 0.8974942805243944, -0.10432387939661569
0.5, 0.2, 10, 7, 0.8193574418471381, -0.14348515806771667
0.5, 0.2, 10, 10, 1.0328525827947317, -0.15509379378484134
0.5, 0.2, 10, 15, 0.6641722247783788, -0.15951368303494529
0.5, 0.2, 10, 20, 0.7046825102223808, -0.16267891105131038
0.5, 0.2, 10, 30, 0.6654436215031854, -0.16293483674350906
0.5, 0.2, 15, 3, 1.0378883556651206, -0.09922190944057996
0.5, 0.2, 15, 5, 1.2661341419223935, -0.06990082606080916
0.5, 0.2, 15, 7, 1.0990148027883935, -0.11827829565983605
0.5, 0.2, 15, 10, 1.1887106992937366, -0.11798902643188758
0.5, 0.2, 15, 15, 0.7172217630836444, -0.12880203538331159
0.5, 0.2, 15, 20, 0.5568269617054888, -0.14455921674462457
0.5, 0.2, 15, 30, 0.5888040152199459, -0.1563026993412967
0.5, 0.2, 20, 3, 0.7963982080541276, -0.10111404762378184
0.5, 0.2, 20, 5, 0.9274898729079399, -0.07243118338733912
0.5, 0.2, 20, 7, 0.9938278066332895, -0.10946640051269918
0.5, 0.2, 20, 10, 0.9982199284583799, -0.11329469798718894
0.5, 0.2, 20, 15, 0.6195928563306878, -0.11298339640261557
0.5, 0.2, 20, 20, 0.44382200715636877, -0.12821611731287397
0.5, 0.2, 20, 30, 0.3954773362703736, -0.16394054536557945
0.5, 0.2, 25, 3, 0.5673324477718562, -0.1187841917636735
0.5, 0.2, 25, 5, 0.6064102076733682, -0.10959037439394692
0.5, 0.2, 25, 7, 0.6850878904223119, -0.11066938233254975
0.5, 0.2, 25, 10, 0.6683049364158622, -0.10766939460828528
0.5, 0.2, 25, 15, 0.31560849060289287, -0.14029261471810528
0.5, 0.2, 25, 20, 0.2212148705346748, -0.13206211927573974
0.5, 0.2, 25, 30, 0.2529561713619697, -0.15572537667302633
0.5, 0.2, 30, 3, 0.5018357224522598, -0.11101476621858486
0.5, 0.2, 30, 5, 0.521659503835959, -0.10869986337269988
0.5, 0.2, 30, 7, 0.5717081879049051, -0.10325920346304429
0.5, 0.2, 30, 10, 0.576542336999176, -0.10325189648631472
0.5, 0.2, 30, 15, 0.2564150382965986, -0.13664096006175763
0.5, 0.2, 30, 20, 0.1547043366384644, -0.12289700267894654
0.5, 0.2, 30, 30, 0.17717421538228817, -0.17000939395442782
0.8, 0.01, 1, 3, 0.14316899783074932, -0.009432755324598308
0.8, 0.01, 1, 5, 0.14832995286276462, -0.03553605558580819
0.8, 0.01, 1, 7, 0.19846180989424234, -0.03686921945861543
0.8, 0.01, 1, 10, 0.17836916270662662, -0.0351296321517206
0.8, 0.01, 1, 15, 0.17535989031249666, -0.04149448442080095
0.8, 0.01, 1, 20, 0.21385249848572108, -0.028399519993775657
0.8, 0.01, 1, 30, 0.12007088990897175, -0.05348718920420359
0.8, 0.01, 3, 3, 0.062384976917416735, -0.013992048760098852
0.8, 0.01, 3, 5, 0.057876863032459536, -0.023505926922925635
0.8, 0.01, 3, 7, 0.06702833686829934, -0.018643548765903795
0.8, 0.01, 3, 10, 0.05609943945364049, -0.018071465503750272
0.8, 0.01, 3, 15, 0.0554793445222157, -0.024909888334876618
0.8, 0.01, 3, 20, 0.06563607520867132, -0.019092735193636412
0.8, 0.01, 3, 30, 0.04959430046241975, -0.022619909014372497
0.8, 0.01, 5, 3, 0.05562179221800467, -0.009083785321410076
0.8, 0.01, 5, 5, 0.04053010099295462, -0.022861735492438084
0.8, 0.01, 5, 7, 0.05079613718307674, -0.015773370662503394
0.8, 0.01, 5, 10, 0.059644659164878044, -0.01592460455484157
0.8, 0.01, 5, 15, 0.034535442803631966, -0.022190981423485745
0.8, 0.01, 5, 20, 0.03621130065140421, -0.021570731186096648
0.8, 0.01, 5, 30, 0.01787145870762674, -0.027182655075465578
0.8, 0.01, 10, 3, 0.06587906416559641, -0.008565812330216582
0.8, 0.01, 10, 5, 0.05848821043981722, -0.010154758845141276
0.8, 0.01, 10, 7, 0.06297058683451207, -0.01044993460158583
0.8, 0.01, 10, 10, 0.0740808006109106, -0.011439006385455475
0.8, 0.01, 10, 15, 0.04831893934290643, -0.011970694135850724
0.8, 0.01, 10, 20, 0.05700193604513082, -0.010004434555737074
0.8, 0.01, 10, 30, 0.038941924341436396, -0.0113173068702348
0.8, 0.01, 15, 3, 0.07070389326272775, -0.006565091479687313
0.8, 0.01, 15, 5, 0.07210836389388708, -0.00711576229986155
0.8, 0.01, 15, 7, 0.07602491008500856, -0.008334089632173303
0.8, 0.01, 15, 10, 0.07426070448729472, -0.008824090635702553
0.8, 0.01, 15, 15, 0.048101320784968316, -0.009167941285746939
0.8, 0.01, 15, 20, 0.048410920489572185, -0.010412060612659424
0.8, 0.01, 15, 30, 0.04043682480854449, -0.011300498958809135
0.8, 0.01, 20, 3, 0.06138046767229888, -0.006450438124115165
0.8, 0.01, 20, 5, 0.06114100913181497, -0.00615897860832082
0.8, 0.01, 20, 7, 0.07682569413732132, -0.00804183367904443
0.8, 0.01, 20, 10, 0.07134787944092302, -0.006631398808697342
0.8, 0.01, 20, 15, 0.05301494004519358, -0.009270017633944305
0.8, 0.01, 20, 20, 0.048976042085390414, -0.009570172656166998
0.8, 0.01, 20, 30, 0.033911534589823766, -0.009937695497189813
0.8, 0.01, 25, 3, 0.047725324887145204, -0.008112543206498457
0.8, 0.01, 25, 5, 0.044846853923651064, -0.006124060747070059
0.8, 0.01, 25, 7, 0.05895376489819437, -0.005893536736146232
0.8, 0.01, 25, 10, 0.05411109248042645, -0.008138422821061586
0.8, 0.01, 25, 15, 0.029987572771707605, -0.010939575681206404
0.8, 0.01, 25, 20, 0.028362351532057684, -0.009482206670738624
0.8, 0.01, 25, 30, 0.023602203683135148, -0.009117213082397324
0.8, 0.01, 30, 3, 0.037896777149005745, -0.009194681356792911
0.8, 0.01, 30, 5, 0.035531754487451384, -0.00817059798831632
0.8, 0.01, 30, 7, 0.04421655660175006, -0.01038078347198046
0.8, 0.01, 30, 10, 0.041324229316644034, -0.012058939512787359
0.8, 0.01, 30, 15, 0.019851403657059397, -0.010611284588892711
0.8, 0.01, 30, 20, 0.016314944691276922, -0.00947284825504191
0.8, 0.01, 30, 30, 0.013377729465863464, -0.011942489009737045
0.8, 0.03, 1, 3, 0.4762282483664666, -0.028298265973795145
0.8, 0.03, 1, 5, 0.5002666821738826, -0.10064518760478125
0.8, 0.03, 1, 7, 0.6985816038782853, -0.10454101574373176
0.8, 0.03, 1, 10, 0.6124511400442709, -0.09571740711227772
0.8, 0.03, 1, 15, 0.6067941845399836, -0.11361294615572481
0.8, 0.03, 1, 20, 0.7557445342194224, -0.08373308344245434
0.8, 0.03, 1, 30, 0.3932508273419546, -0.1470501118726112
0.8, 0.03, 3, 3, 0.1902313340017623, -0.040841060608986623
0.8, 0.03, 3, 5, 0.17714402181078337, -0.06622206499081107
0.8, 0.03, 3, 7, 0.21573239236554276, -0.05186618211183969
0.8, 0.03, 3, 10, 0.1794214541654502, -0.049579606755519756
0.8, 0.03, 3, 15, 0.17441902906966633, -0.06685389214944437
0.8, 0.03, 3, 20, 0.2123595128339537, -0.05241104616044623
0.8, 0.03, 3, 30, 0.16062707650112573, -0.061151390812414164
0.8, 0.03, 5, 3, 0.1684743112475522, -0.02690865245740426
0.8, 0.03, 5, 5, 0.11864433900324789, -0.06969469191900046
0.8, 0.03, 5, 7, 0.1584236521448743, -0.0418021585546926
0.8, 0.03, 5, 10, 0.18750019818890684, -0.04377668239008381
0.8, 0.03, 5, 15, 0.10460200063290848, -0.06447217140942141
0.8, 0.03, 5, 20, 0.1114162691610121, -0.06462473529874457
0.8, 0.03, 5, 30, 0.05716262644974224, -0.08021015845745594
0.8, 0.03, 10, 3, 0.2067858257743338, -0.023499814556864784
0.8, 0.03, 10, 5, 0.18058752083224983, -0.0285053684212051
0.8, 0.03, 10, 7, 0.1981310794154274, -0.029820916456588464
0.8, 0.03, 10, 10, 0.2366253018265465, -0.03274446522776142
0.8, 0.03, 10, 15, 0.14950663072156645, -0.03447403520579395
0.8, 0.03, 10, 20, 0.17778257128552633, -0.02774184094180132
0.8, 0.03, 10, 30, 0.12180720659008903, -0.03145672528936294
0.8, 0.03, 15, 3, 0.22488682058996323, -0.01823673663492853
0.8, 0.03, 15, 5, 0.227658606610041, -0.019800760920712923
0.8, 0.03, 15, 7, 0.2424831241544736, -0.024323477606721378
0.8, 0.03, 15, 10, 0.2369171928470144, -0.024914332227607083
0.8, 0.03, 15, 15, 0.14882905386252432, -0.02562148099499162
0.8, 0.03, 15, 20, 0.1488013303290434, -0.03048645189439092
0.8, 0.03, 15, 30, 0.12469448022596619, -0.03311841115781622
0.8, 0.03, 20, 3, 0.19439633284531554, -0.01838427067319237
0.8, 0.03, 20, 5, 0.191699777179398, -0.016826418411512112
0.8, 0.03, 20, 7, 0.24781138313128737, -0.02357753994491041
0.8, 0.03, 20, 10, 0.2312595450415229, -0.019282418949034263
0.8, 0.03, 20, 15, 0.16742845100807235, -0.026328966644150298
0.8, 0.03, 20, 20, 0.15328018520358122, -0.02815252680959801
0.8, 0.03, 20, 30, 0.10598231198107033, -0.02926703164053135
0.8, 0.03, 25, 3, 0.1496748818230862, -0.024536379463635516
0.8, 0.03, 25, 5, 0.1393041395849528, -0.018272350676144966
0.8, 0.03, 25, 7, 0.18809801994804776, -0.017302018682443965
0.8, 0.03, 25, 10, 0.1735967297790375, -0.021761392065645202
0.8, 0.03, 25, 15, 0.09372472097748918, -0.03148451256653506
0.8, 0.03, 25, 20, 0.08798235350955852, -0.02828481806516092
0.8, 0.03, 25, 30, 0.07409367059443372, -0.026951101211799
0.8, 0.03, 30, 3, 0.1177070254186996, -0.02746910877742248
0.8, 0.03, 30, 5, 0.10941220225215331, -0.02357908291481514
0.8, 0.03, 30, 7, 0.13977250523221985, -0.028004037591850772
0.8, 0.03, 30, 10, 0.13169155637008823, -0.03292848671182036
0.8, 0.03, 30, 15, 0.06143233545942106, -0.03073485716129465
0.8, 0.03, 30, 20, 0.05059592953340708, -0.02824108734648778
0.8, 0.03, 30, 30, 0.04165136948137338, -0.03527720712184368
0.8, 0.05, 1, 3, 0.8774920232888075, -0.04716377662299176
0.8, 0.05, 1, 5, 1.0013954717969242, -0.13253164815878893
0.8, 0.05, 1, 7, 1.3688996109305682, -0.14029351770302445
0.8, 0.05, 1, 10, 1.1763836957650642, -0.11693705540098553
0.8, 0.05, 1, 15, 1.1853215860713933, -0.1460630674227147
0.8, 0.05, 1, 20, 1.4211763688196313, -0.14035755390279292
0.8, 0.05, 1, 30, 0.7284013464666945, -0.20300745301932077
0.8, 0.05, 3, 3, 0.32350721891731626, -0.0543729172929297
