4h, 0.8, 0.05, 5, 30, -0.06682785555250226, -0.14178527731286594
4h, 0.8, 0.05, 10, 3, 0.05722419133242007, -0.06482903492212166
4h, 0.8, 0.05, 10, 5, 0.0571376564857784, -0.08622960230267884
4h, 0.8, 0.05, 10, 10, -0.03258902050814916, -0.10453502198244646
4h, 0.8, 0.05, 10, 20, -0.06898439219836994, -0.12714466458985474
4h, 0.8, 0.05, 10, 30, -0.11143877879124453, -0.14437643657125332
4h, 0.8, 0.05, 20, 3, -0.03396727907867658, -0.0728022072167942
4h, 0.8, 0.05, 20, 5, -0.020909269966788657, -0.10547592932542904
4h, 0.8, 0.05, 20, 10, -0.06155774620383048, -0.08127411039917443
4h, 0.8, 0.05, 20, 20, -0.10245701249557859, -0.11956432240828718
4h, 0.8, 0.05, 20, 30, -0.15611568990513025, -0.15932559738859575
4h, 0.8, 0.05, 30, 3, -0.07560412986075526, -0.09058226762722899
4h, 0.8, 0.05, 30, 5, -0.0973243167123059, -0.12574428179753216
4h, 0.8, 0.05, 30, 10, -0.1434343571982234, -0.1472655946838375
4h, 0.8, 0.05, 30, 20, -0.15234402384579915, -0.15816506400496277
4h, 0.8, 0.05, 30, 30, -0.19745097266802125, -0.20126849971475014
4h, 0.8, 0.2, 1, 3, 0.6190935705300677, -0.362084561686435
4h, 0.8, 0.2, 1, 5, 0.9438351432823238, -0.28118270465602513
4h, 0.8, 0.2, 1, 10, 0.7232499317030447, -0.38490738927492296
4h, 0.8, 0.2, 1, 20, 0.7533906474067342, -0.33207227885042023
4h, 0.8, 0.2, 1, 30, 0.4658482460282647, -0.4562549072738675
4h, 0.8, 0.2, 5, 3, 0.2217285724936613, -0.16734977752754743
4h, 0.8, 0.2, 5, 5, 0.26415995485669286, -0.16309431452369438
4h, 0.8, 0.2, 5, 10, -0.061593296928130536, -0.2673654095737916
4h, 0.8, 0.2, 5, 20, -0.029666637977005306, -0.24954924475324425
4h, 0.8, 0.2, 5, 30, -0.11913757276845227, -0.24719938159005095
4h, 0.8, 0.2, 10, 3, 0.06971092557521419, -0.12772873904118365
4h, 0.8, 0.2, 10, 5, 0.01671130387397679, -0.19810399875859575
4h, 0.8, 0.2, 10, 10, -0.15281771017488333, -0.26310491561748117
4h, 0.8, 0.2, 10, 20, -0.16921649912640035, -0.2732849899942219
4h, 0.8, 0.2, 10, 30, -0.24134850136375918, -0.2689128040812322
4h, 0.8, 0.2, 20, 3, -0.15980382174720587, -0.22575590607853668
4h, 0.8, 0.2, 20, 5, -0.163959302550152, -0.2264903144266177
4h, 0.8, 0.2, 20, 10, -0.24650281385621564, -0.26922091236186874
4h, 0.8, 0.2, 20, 20, -0.2708818438552466, -0.3059201424292145
4h, 0.8, 0.2, 20, 30, -0.3325943250714102, -0.33952691879139163
4h, 0.8, 0.2, 30, 3, -0.2576444423644604, -0.27239919762487896
4h, 0.8, 0.2, 30, 5, -0.29433681186800686, -0.30178499724617935
4h, 0.8, 0.2, 30, 10, -0.3532841170253048, -0.35559671173318363
4h, 0.8, 0.2, 30, 20, -0.33363557732197247, -0.3483915566784115
4h, 0.8, 0.2, 30, 30, -0.37833292858363676, -0.38090321741791444
5h, 0.5, 0.05, 1, 3, 0.3024607651716915, -0.2805632293623348
5h, 0.5, 0.05, 1, 5, 0.5657455645422265, -0.22240905457114957
5h, 0.5, 0.05, 1, 10, 0.3608631225584673, -0.359974435446075
5h, 0.5, 0.05, 1, 20, 0.18926114694529783, -0.3464151176586655
5h, 0.5, 0.05, 1, 30, -0.0596707205400302, -0.44257120611239686
5h, 0.5, 0.05, 5, 3, 0.08029577896692341, -0.08670626315907137
5h, 0.5, 0.05, 5, 5, 0.15955491192543603, -0.08093263082851421
5h, 0.5, 0.05, 5, 10, -0.04590397764622611, -0.16641757985630168
5h, 0.5, 0.05, 5, 20, -0.15070324558051684, -0.23674444839570086
5h, 0.5, 0.05, 5, 30, -0.14380077942921254, -0.23653807330258958
5h, 0.5, 0.05, 10, 3, 0.18102466234045633, -0.06022375482355069
5h, 0.5, 0.05, 10, 5, 0.15204776201549075, -0.06309023587216633
5h, 0.5, 0.05, 10, 10, -0.0006461879340112775, -0.13220211869300313
5h, 0.5, 0.05, 10, 20, -0.11145153678868425, -0.18114271948807537
5h, 0.5, 0.05, 10, 30, -0.12022102067334317, -0.19396396235070323
5h, 0.5, 0.05, 20, 3, 0.06705638822868543, -0.07749885829037739
5h, 0.5, 0.05, 20, 5, 0.045994935551844085, -0.0667370080098535
5h, 0.5, 0.05, 20, 10, -0.042197526372076855, -0.08800650389871845
5h, 0.5, 0.05, 20, 20, -0.11028341115588969, -0.13673271503402473
5h, 0.5, 0.05, 20, 30, -0.13051497845549176, -0.15969938053856436
5h, 0.5, 0.05, 30, 3, 0.0008248469352873933, -0.07423176960338318
5h, 0.5, 0.05, 30, 5, -0.040022934862188775, -0.10021668496797842
5h, 0.5, 0.05, 30, 10, -0.1314107746682307, -0.1446234058453315
5h, 0.5, 0.05, 30, 20, -0.1463575618397246, -0.16244664342730808
5h, 0.5, 0.05, 30, 30, -0.18207607651027646, -0.20399636425871748
5h, 0.5, 0.2, 1, 3, 0.9157339874001973, -0.4390835541992655
5h, 0.5, 0.2, 1, 5, 1.9661936440115793, -0.381504830966952
5h, 0.5, 0.2, 1, 10, 1.215566362303874, -0.6061820161940034
5h, 0.5, 0.2, 1, 20, 0.47558694649528066, -0.6097895649044213
5h, 0.5, 0.2, 1, 30, 0.20511682772894657, -0.681436327931519
5h, 0.5, 0.2, 5, 3, 0.11833495661082072, -0.21439587527259307
5h, 0.5, 0.2, 5, 5, 0.165716623143215, -0.2044631390713918
5h, 0.5, 0.2, 5, 10, -0.20064549076325222, -0.3396731828182671
5h, 0.5, 0.2, 5, 20, -0.3468651129801277, -0.4743409838426407
5h, 0.5, 0.2, 5, 30, -0.31192686399146785, -0.43299680921758665
5h, 0.5, 0.2, 10, 3, 0.25402221331675157, -0.14264492697225362
5h, 0.5, 0.2, 10, 5, 0.0826652651081099, -0.18129030835607196
5h, 0.5, 0.2, 10, 10, -0.15582263155220788, -0.2553663242943003
5h, 0.5, 0.2, 10, 20, -0.2882368239163199, -0.363164626749521
5h, 0.5, 0.2, 10, 30, -0.2804876006519287, -0.34866288675278845
5h, 0.5, 0.2, 20, 3, 0.006415985677775904, -0.19418689757436725
5h, 0.5, 0.2, 20, 5, -0.0986082244983022, -0.18065119587724066
5h, 0.5, 0.2, 20, 10, -0.2542716708457534, -0.2901658233919251
5h, 0.5, 0.2, 20, 20, -0.3272403615174082, -0.3553487424263143
5h, 0.5, 0.2, 20, 30, -0.3196582785652592, -0.3653197538703671
5h, 0.5, 0.2, 30, 3, -0.1290401391931132, -0.1959655560707685
5h, 0.5, 0.2, 30, 5, -0.22181663226741732, -0.2722957779010944
5h, 0.5, 0.2, 30, 10, -0.35173182353246446, -0.3632775079808438
5h, 0.5, 0.2, 30, 20, -0.35224418633257637, -0.3773943838712346
5h, 0.5, 0.2, 30, 30, -0.3702924103669366, -0.4083353056424509
5h, 0.8, 0.05, 1, 3, 0.39109043516282793, -0.1102281200886861
5h, 0.8, 0.05, 1, 5, 0.5252388404847321, -0.1262149416360706
5h, 0.8, 0.05, 1, 10, 0.4311011478631013, -0.18252359308121702
5h, 0.8, 0.05, 1, 20, 0.2738872737542237, -0.19303916281394595
5h, 0.8, 0.05, 1, 30, 0.07861170758387237, -0.27217562281209606
5h, 0.8, 0.05, 5, 3, 0.03115855525977329, -0.07166755512258915
5h, 0.8, 0.05, 5, 5, 0.11380695724686096, -0.06411631242953597
5h, 0.8, 0.05, 5, 10, 0.01563499382616418, -0.10892362271251443
5h, 0.8, 0.05, 5, 20, -0.025433792297911317, -0.14695858366304027
5h, 0.8, 0.05, 5, 30, -0.03479290391878753, -0.14008806862755152
5h, 0.8, 0.05, 10, 3, 0.08419523542354024, -0.06339936113964928
5h, 0.8, 0.05, 10, 5, 0.08605156148277238, -0.06946896178633466
5h, 0.8, 0.05, 10, 10, -0.00971752985746499, -0.11752569770842991
5h, 0.8, 0.05, 10, 20, -0.059274567345385165, -0.1483780241541467
5h, 0.8, 0.05, 10, 30, -0.09517799159341678, -0.15707522137096896
5h, 0.8, 0.05, 20, 3, 0.0018126842331973592, -0.07658539475051229
5h, 0.8, 0.05, 20, 5, -0.004227264577137846, -0.07994463916795291
5h, 0.8, 0.05, 20, 10, -0.057655701615510146, -0.08175067135104985
5h, 0.8, 0.05, 20, 20, -0.09911284915934382, -0.12875052043458468
5h, 0.8, 0.05, 20, 30, -0.13985086329788765, -0.1487750585925619
5h, 0.8, 0.05, 30, 3, -0.0608531364589191, -0.08612577286916867
5h, 0.8, 0.05, 30, 5, -0.08813663738250577, -0.11301527339804818
5h, 0.8, 0.05, 30, 10, -0.1485131999434658, -0.15633172308563514
5h, 0.8, 0.05, 30, 20, -0.15443624238231912, -0.16390116293578394
5h, 0.8, 0.05, 30, 30, -0.18999435262439712, -0.19569572116045186
5h, 0.8, 0.2, 1, 3, 1.037688681085367, -0.2745574786471434
5h, 0.8, 0.2, 1, 5, 1.4563548151934285, -0.22969664107509036
5h, 0.8, 0.2, 1, 10, 1.1666063600046974, -0.3995945843562132
5h, 0.8, 0.2, 1, 20, 0.7522508643682462, -0.40458469116171336
5h, 0.8, 0.2, 1, 30, 0.5501652490181401, -0.470522509174777
5h, 0.8, 0.2, 5, 3, 0.05525432974173228, -0.18927601863799504
5h, 0.8, 0.2, 5, 5, 0.1259884321729312, -0.170753088598803
5h, 0.8, 0.2, 5, 10, -0.008943637008551608, -0.2558982432965571
5h, 0.8, 0.2, 5, 20, -0.05929555909259365, -0.28341947674263024
5h, 0.8, 0.2, 5, 30, -0.053539958864092685, -0.2607879697844985
5h, 0.8, 0.2, 10, 3, 0.0958817297124821, -0.15178476460834034
5h, 0.8, 0.2, 10, 5, 0.031003835302805482, -0.19814700091078896
5h, 0.8, 0.2, 10, 10, -0.07578771213004998, -0.21383061454942054
5h, 0.8, 0.2, 10, 20, -0.12845508287231455, -0.2440916431290564
5h, 0.8, 0.2, 10, 30, -0.18032243449578633, -0.2470617219898179
5h, 0.8, 0.2, 20, 3, -0.08864405695744859, -0.17072210442265823
5h, 0.8, 0.2, 20, 5, -0.13262988200754589, -0.19292383104614408
5h, 0.8, 0.2, 20, 10, -0.20162194737831418, -0.22991296558655183
5h, 0.8, 0.2, 20, 20, -0.24245615076604965, -0.28742544976224493
5h, 0.8, 0.2, 20, 30, -0.2835722586749332, -0.29922399111928955
5h, 0.8, 0.2, 30, 3, -0.22497020868971374, -0.24795773449510494
5h, 0.8, 0.2, 30, 5, -0.2775996994258827, -0.29614479520169856
5h, 0.8, 0.2, 30, 10, -0.33931513691499815, -0.3471189479647213
5h, 0.8, 0.2, 30, 20, -0.32434430360346655, -0.34042721124508313
5h, 0.8, 0.2, 30, 30, -0.3547340363173265, -0.3624613739908792
6h, 0.5, 0.05, 1, 3, 0.07969440878407519, -0.27662599379736885
6h, 0.5, 0.05, 1, 5, 0.2902853334379336, -0.23329693131679152
6h, 0.5, 0.05, 1, 10, -0.008344647749587986, -0.41061906436099593
6h, 0.5, 0.05, 1, 20, -0.060908404609906985, -0.37668242447412026
6h, 0.5, 0.05, 1, 30, -0.291642386506745, -0.4907058646983212
6h, 0.5, 0.05, 5, 3, -0.003235358907036634, -0.13499387802388407
6h, 0.5, 0.05, 5, 5, 0.039585208039818465, -0.08368029640757157
6h, 0.5, 0.05, 5, 10, -0.11219891972338847, -0.20002063986031515
6h, 0.5, 0.05, 5, 20, -0.20190266150800373, -0.2994228446709599
6h, 0.5, 0.05, 5, 30, -0.20411468953612455, -0.2909484327106444
6h, 0.5, 0.05, 10, 3, 0.16722247140261248, -0.06543157512281184
6h, 0.5, 0.05, 10, 5, 0.07453555999709915, -0.07437954663393165
6h, 0.5, 0.05, 10, 10, -0.020734842429574907, -0.1328313486058419
6h, 0.5, 0.05, 10, 20, -0.10873999681942792, -0.1943751719434751
6h, 0.5, 0.05, 10, 30, -0.1323256680819671, -0.21021781854986854
6h, 0.5, 0.05, 20, 3, 0.0701902444380027, -0.07918125455420078
6h, 0.5, 0.05, 20, 5, 0.040924104549108664, -0.07678994563285502
6h, 0.5, 0.05, 20, 10, -0.05479772387573567, -0.11351687142462485
6h, 0.5, 0.05, 20, 20, -0.1035479013752798, -0.16136141753666633
6h, 0.5, 0.05, 20, 30, -0.15157762026760746, -0.2031768285711233
6h, 0.5, 0.05, 30, 3, -0.017994597157467096, -0.08312370463303487
6h, 0.5, 0.05, 30, 5, -0.03493616502462715, -0.10194548895767896
6h, 0.5, 0.05, 30, 10, -0.14564721181860762, -0.1643605740437336
6h, 0.5, 0.05, 30, 20, -0.1440677912678513, -0.1842407300811415
6h, 0.5, 0.05, 30, 30, -0.2039293928352146, -0.2394002929693726
6h, 0.5, 0.2, 1, 3, 0.05905106763520496, -0.5377612309460695
6h, 0.5, 0.2, 1, 5, 0.8220263651359441, -0.45563445828500415
6h, 0.5, 0.2, 1, 10, 0.04981126846270301, -0.6996824079440449
6h, 0.5, 0.2, 1, 20, -0.23499208609646327, -0.677366509218645
6h, 0.5, 0.2, 1, 30, -0.4322051182035578, -0.7559929233435352
6h, 0.5, 0.2, 5, 3, 0.013982192803091209, -0.2896407482166531
6h, 0.5, 0.2, 5, 5, 0.042419555003094134, -0.2293840246156067
6h, 0.5, 0.2, 5, 10, -0.2644993066413599, -0.4174822137167522
6h, 0.5, 0.2, 5, 20, -0.39115018863974904, -0.5372275285287829
6h, 0.5, 0.2, 5, 30, -0.3842811534087808, -0.5104278041148096
6h, 0.5, 0.2, 10, 3, 0.21545244667081875, -0.1678448865232689
6h, 0.5, 0.2, 10, 5, -0.0315658864616557, -0.18719946828762013
6h, 0.5, 0.2, 10, 10, -0.17110888608071717, -0.282450789061649
6h, 0.5, 0.2, 10, 20, -0.26583918151987396, -0.3881480850046547
6h, 0.5, 0.2, 10, 30, -0.2896142593275486, -0.3799480887672062
6h, 0.5, 0.2, 20, 3, -0.018126657935016777, -0.1913417529151188
6h, 0.5, 0.2, 20, 5, -0.11212312224081189, -0.23696340825988405
6h, 0.5, 0.2, 20, 10, -0.25697652243105307, -0.32273017695503814
6h, 0.5, 0.2, 20, 20, -0.31376303362117997, -0.39370136293765423
6h, 0.5, 0.2, 20, 30, -0.3524334841413723, -0.418827840643073
6h, 0.5, 0.2, 30, 3, -0.16530649116821472, -0.25865809258104466
6h, 0.5, 0.2, 30, 5, -0.2170530577887112, -0.27588119394472443
6h, 0.5, 0.2, 30, 10, -0.35999605630787945, -0.37434888743471706
6h, 0.5, 0.2, 30, 20, -0.3362253312054114, -0.39486484536875466
6h, 0.5, 0.2, 30, 30, -0.39852941805733166, -0.44639337600994633
6h, 0.8, 0.05, 1, 3, 0.4967154761780874, -0.07500604007683509
6h, 0.8, 0.05, 1, 5, 0.4885519344712761, -0.1291776112907499
6h, 0.8, 0.05, 1, 10, 0.502633655752259, -0.10957863674805013
6h, 0.8, 0.05, 1, 20, 0.39366138700278186, -0.12511688570808188
6h, 0.8, 0.05, 1, 30, 0.23319548787584754, -0.1602360691147765
6h, 0.8, 0.05, 5, 3, 0.09510176959714767, -0.05449409612872558
6h, 0.8, 0.05, 5, 5, 0.10451805370080947, -0.05671693757559104
6h, 0.8, 0.05, 5, 10, -0.0005677477144789833, -0.12439690465881881
6h, 0.8, 0.05, 5, 20, -0.058468584725732575, -0.16144787557773665
6h, 0.8, 0.05, 5, 30, -0.04844837181952244, -0.14047646792492985
6h, 0.8, 0.05, 10, 3, 0.13374642883707333, -0.03326250164146638
6h, 0.8, 0.05, 10, 5, 0.10324741474041832, -0.03958670312162815
6h, 0.8, 0.05, 10, 10, 0.03813588993135708, -0.08118249856804227
6h, 0.8, 0.05, 10, 20, -0.05346296280563867, -0.1209740165841433
6h, 0.8, 0.05, 10, 30, -0.07680888958889986, -0.12883160563717289
6h, 0.8, 0.05, 20, 3, 0.03468345052374988, -0.054024239641771166
6h, 0.8, 0.05, 20, 5, 0.03128947915214764, -0.05824753406618177
6h, 0.8, 0.05, 20, 10, -0.017564426229842667, -0.06440877896134023
6h, 0.8, 0.05, 20, 20, -0.07214126280468869, -0.102558949110789
6h, 0.8, 0.05, 20, 30, -0.11642886849057243, -0.14019251316939363
6h, 0.8, 0.05, 30, 3, -0.0505933389920622, -0.07971343060073599
6h, 0.8, 0.05, 30, 5, -0.05898628646338222, -0.09111302481267203
6h, 0.8, 0.05, 30, 10, -0.1290533558344319, -0.13826273811518197
6h, 0.8, 0.05, 30, 20, -0.14438955626211203, -0.15696519921524854
6h, 0.8, 0.05, 30, 30, -0.18038349219565852, -0.19141350779279975
6h, 0.8, 0.2, 1, 3, 1.6029700068717339, -0.14025260600667966
6h, 0.8, 0.2, 1, 5, 1.6450880130069816, -0.2087965489867395
6h, 0.8, 0.2, 1, 10, 1.6420183063822367, -0.29043854528148505
6h, 0.8, 0.2, 1, 20, 1.3412699063322124, -0.2977862868930006
6h, 0.8, 0.2, 1, 30, 1.095210922962687, -0.32812725204963933
6h, 0.8, 0.2, 5, 3, 0.17722176892690222, -0.114755717390148
6h, 0.8, 0.2, 5, 5, 0.11030157905038984, -0.12511988625527748
6h, 0.8, 0.2, 5, 10, -0.03472450252184456, -0.2535258748535082
6h, 0.8, 0.2, 5, 20, -0.06498287618081733, -0.2773851624927086
6h, 0.8, 0.2, 5, 30, -0.057788711460339925, -0.2529209302025974
6h, 0.8, 0.2, 10, 3, 0.1529449132832965, -0.10556450293093678
6h, 0.8, 0.2, 10, 5, 0.04821183215743319, -0.12143254730331243
6h, 0.8, 0.2, 10, 10, -0.008443109724679876, -0.15171348879786095
6h, 0.8, 0.2, 10, 20, -0.11077699001074848, -0.2184142094850181
6h, 0.8, 0.2, 10, 30, -0.15215547323318945, -0.2147239516440972
6h, 0.8, 0.2, 20, 3, -0.06232424522158919, -0.14335601292047473
6h, 0.8, 0.2, 20, 5, -0.097343450887867, -0.15786726002133034
6h, 0.8, 0.2, 20, 10, -0.15742248835553518, -0.19769715074632055
6h, 0.8, 0.2, 20, 20, -0.20762298355352582, -0.25428627193090614
6h, 0.8, 0.2, 20, 30, -0.2538296242557202, -0.2866762230905885
6h, 0.8, 0.2, 30, 3, -0.21293378503186222, -0.23696165130808833
6h, 0.8, 0.2, 30, 5, -0.23866337769801194, -0.2584056535502075
6h, 0.8, 0.2, 30, 10, -0.31536159415014053, -0.32441916632164547
6h, 0.8, 0.2, 30, 20, -0.3016875386649036, -0.32274849313484655
6h, 0.8, 0.2, 30, 30, -0.3379760432166373, -0.35306105850420955
7h, 0.5, 0.05, 1, 3, 0.21362074560508804, -0.17444201353535838
7h, 0.5, 0.05, 1, 5, 0.3903489360858512, -0.15330051104868148
7h, 0.5, 0.05, 1, 10, 0.12270902426931074, -0.32504839505974126
7h, 0.5, 0.05, 1, 20, 0.11717541059975267, -0.2711537011441789
7h, 0.5, 0.05, 1, 30, -0.05402780730581458, -0.3500989362373307
7h, 0.5, 0.05, 5, 3, 0.08654763010325417, -0.108881778225707
7h, 0.5, 0.05, 5, 5, 0.08926038327950625, -0.08300935533094411
7h, 0.5, 0.05, 5, 10, -0.08050435418347412, -0.19909339542304627
7h, 0.5, 0.05, 5, 20, -0.09697633175872034, -0.2598364351652789
7h, 0.5, 0.05, 5, 30, -0.10866127976292794, -0.257001256614672
7h, 0.5, 0.05, 10, 3, 0.22105555334462523, -0.0607665974828826
7h, 0.5, 0.05, 10, 5, 0.14071575566438832, -0.0700160735926274
7h, 0.5, 0.05, 10, 10, 0.034003152082752175, -0.12446871659788805
7h, 0.5, 0.05, 10, 20, -0.02748518924134047, -0.16998836026185427
7h, 0.5, 0.05, 10, 30, -0.06308055062086393, -0.18523234892375173
7h, 0.5, 0.05, 20, 3, 0.13643552958796112, -0.06328707945030443
7h, 0.5, 0.05, 20, 5, 0.08828564653910753, -0.07312944661794185
7h, 0.5, 0.05, 20, 10, 0.018926070977405285, -0.07481086504367374
7h, 0.5, 0.05, 20, 20, -0.05417179124157101, -0.12907485676872077
7h, 0.5, 0.05, 20, 30, -0.10275158036792487, -0.1649745447273877
7h, 0.5, 0.05, 30, 3, 0.05443115847797064, -0.06359319749051273
7h, 0.5, 0.05, 30, 5, 0.013256439698371869, -0.08684319787946526
7h, 0.5, 0.05, 30, 10, -0.0830403807657295, -0.1224278233832492
7h, 0.5, 0.05, 30, 20, -0.11601131638368067, -0.1639026971988956
7h, 0.5, 0.05, 30, 30, -0.16828117127673337, -0.20739904108193796
7h, 0.5, 0.2, 1, 3, 0.34198074226101927, -0.3935585558530018
7h, 0.5, 0.2, 1, 5, 1.1396986233646373, -0.2909051251831021
7h, 0.5, 0.2, 1, 10, 0.3702055314049484, -0.6057860855316812
7h, 0.5, 0.2, 1, 20, 0.285206847621879, -0.539484956961912
7h, 0.5, 0.2, 1, 30, 0.11120726263772718, -0.5932627694398231
7h, 0.5, 0.2, 5, 3, 0.1718168305611405, -0.21653389168667958
7h, 0.5, 0.2, 5, 5, 0.263290533762669, -0.19165929816685
7h, 0.5, 0.2, 5, 10, -0.10501827476870274, -0.3582024936244047
7h, 0.5, 0.2, 5, 20, -0.1114216121278252, -0.39780312650242144
7h, 0.5, 0.2, 5, 30, -0.13694936503560162, -0.38354391050199876
7h, 0.5, 0.2, 10, 3, 0.30245204717228336, -0.158230576567287
7h, 0.5, 0.2, 10, 5, 0.1395468746366817, -0.1731717487403962
7h, 0.5, 0.2, 10, 10, -0.04143109916114085, -0.25723064578337784
7h, 0.5, 0.2, 10, 20, -0.13243153898849913, -0.30384076062423504
7h, 0.5, 0.2, 10, 30, -0.14940253188901398, -0.3087818005406381
7h, 0.5, 0.2, 20, 3, 0.09804235185223686, -0.16144039709602043
7h, 0.5, 0.2, 20, 5, 0.0012388754616603492, -0.18121683255915488
7h, 0.5, 0.2, 20, 10, -0.12809979538122906, -0.2508810454160846
7h, 0.5, 0.2, 20, 20, -0.22901911540649256, -0.33845837650965627
7h, 0.5, 0.2, 20, 30, -0.2578090003947243, -0.3487892412731034
7h, 0.5, 0.2, 30, 3, -0.040838524608866944, -0.20398239386722117
7h, 0.5, 0.2, 30, 5, -0.10720642720413476, -0.23751764717087098
7h, 0.5, 0.2, 30, 10, -0.26148287271070436, -0.3048850636616911
7h, 0.5, 0.2, 30, 20, -0.2791104798314896, -0.3571927348289524
7h, 0.5, 0.2, 30, 30, -0.3300468680402173, -0.39157203041696387
7h, 0.8, 0.05, 1, 3, 0.32760292378927147, -0.11035496034256154
7h, 0.8, 0.05, 1, 5, 0.32189752397052285, -0.14965724719112272
7h, 0.8, 0.05, 1, 10, 0.14498743931032387, -0.23215629038762042
7h, 0.8, 0.05, 1, 20, 0.08732333539783821, -0.23874712171948742
7h, 0.8, 0.05, 1, 30, 0.041227688228028025, -0.23933678397056457
7h, 0.8, 0.05, 5, 3, 0.11737817203027334, -0.08634373632341796
7h, 0.8, 0.05, 5, 5, 0.12699826700406702, -0.05753935708558444
7h, 0.8, 0.05, 5, 10, 0.045939948729518676, -0.11234356950235036
7h, 0.8, 0.05, 5, 20, 0.00732848203981229, -0.15323168626287487
7h, 0.8, 0.05, 5, 30, 0.010094520090016657, -0.13584857729226485
7h, 0.8, 0.05, 10, 3, 0.14586941429528033, -0.05888826838940753
7h, 0.8, 0.05, 10, 5, 0.09586017612282705, -0.05231065291308923
7h, 0.8, 0.05, 10, 10, 0.06594330762913381, -0.07047503087606521
7h, 0.8, 0.05, 10, 20, -0.0039976260408362, -0.10944820950240142
7h, 0.8, 0.05, 10, 30, -0.04065327019995446, -0.12167768657201716
7h, 0.8, 0.05, 20, 3, 0.08235041404557575, -0.06864263628071188
7h, 0.8, 0.05, 20, 5, 0.03744150433145155, -0.07780810549336703
7h, 0.8, 0.05, 20, 10, 0.027393195221149025, -0.07438397430094379
7h, 0.8, 0.05, 20, 20, -0.04169553401267623, -0.08763751473695636
7h, 0.8, 0.05, 20, 30, -0.08368552170792054, -0.12011033504426682
7h, 0.8, 0.05, 30, 3, -0.01627661920074308, -0.08855512917962982
7h, 0.8, 0.05, 30, 5, -0.06042436955361441, -0.1130389784210345
7h, 0.8, 0.05, 30, 10, -0.11524683543860648, -0.13198652596740645
7h, 0.8, 0.05, 30, 20, -0.13693847062644637, -0.15960456871598883
7h, 0.8, 0.05, 30, 30, -0.1649233552691498, -0.18439416902599637
7h, 0.8, 0.2, 1, 3, 1.0158629241180952, -0.18239743481626758
7h, 0.8, 0.2, 1, 5, 1.1768697539951667, -0.21470640858419499
7h, 0.8, 0.2, 1, 10, 0.41948548188377854, -0.47782651685323885
7h, 0.8, 0.2, 1, 20, 0.3558725683382895, -0.478050455170164
7h, 0.8, 0.2, 1, 30, 0.4096963698752656, -0.4498308160531017
7h, 0.8, 0.2, 5, 3, 0.24145132088443177, -0.15710595781300785
7h, 0.8, 0.2, 5, 5, 0.2478546757882354, -0.11689704472625773
7h, 0.8, 0.2, 5, 10, 0.08795825053440787, -0.24295140827355977
7h, 0.8, 0.2, 5, 20, 0.0890383116237492, -0.2688734581287786
7h, 0.8, 0.2, 5, 30, 0.07868657855083594, -0.24180043978616406
7h, 0.8, 0.2, 10, 3, 0.20232059446873718, -0.13257723532254628
7h, 0.8, 0.2, 10, 5, 0.0802941540004316, -0.14397236209327835
7h, 0.8, 0.2, 10, 10, 0.0719685989468768, -0.16113944123262847
7h, 0.8, 0.2, 10, 20, -0.015527584478846501, -0.20303212045840457
7h, 0.8, 0.2, 10, 30, -0.05913069214551114, -0.2100345429872753
7h, 0.8, 0.2, 20, 3, 0.03283303885646771, -0.15302820874491807
7h, 0.8, 0.2, 20, 5, -0.05935585714178748, -0.18045944985965467
7h, 0.8, 0.2, 20, 10, -0.07783775946382565, -0.15634607549192825
7h, 0.8, 0.2, 20, 20, -0.1578648510227154, -0.23690040379545863
7h, 0.8, 0.2, 20, 30, -0.1893306855052732, -0.251679272472342
7h, 0.8, 0.2, 30, 3, -0.13989987630781786, -0.21964745008370412
7h, 0.8, 0.2, 30, 5, -0.21243432006449314, -0.262475287501609
7h, 0.8, 0.2, 30, 10, -0.2896274982903517, -0.3050214322755411
7h, 0.8, 0.2, 30, 20, -0.2887669213703069, -0.3276030450016587
7h, 0.8, 0.2, 30, 30, -0.30897171686651115, -0.341902375940094
8h, 0.5, 0.05, 1, 3, 0.603403139919265, -0.1854707758307781
8h, 0.5, 0.05, 1, 5, 0.8097895720459227, -0.12367229840575678
8h, 0.5, 0.05, 1, 10, 0.8994671971680994, -0.19241341953727986
8h, 0.5, 0.05, 1, 20, 0.4888300087595705, -0.2589877542322184
8h, 0.5, 0.05, 1, 30, 0.23340967292203008, -0.33673409302368273
8h, 0.5, 0.05, 5, 3, 0.3285628963932452, -0.06274034054605526
8h, 0.5, 0.05, 5, 5, 0.24391503202830989, -0.0749215404706981
8h, 0.5, 0.05, 5, 10, 0.11222905583061782, -0.11264126014556242
8h, 0.5, 0.05, 5, 20, -0.020173762684001173, -0.19426111495092158
8h, 0.5, 0.05, 5, 30, -0.0577489080501945, -0.22719484433243142
8h, 0.5, 0.05, 10, 3, 0.3252208687520861, -0.04319838339102433
8h, 0.5, 0.05, 10, 5, 0.1964724695975406, -0.0586762071885768
8h, 0.5, 0.05, 10, 10, 0.11285766216895299, -0.06700566183650225
8h, 0.5, 0.05, 10, 20, -0.008401936448912961, -0.13031909924575436
8h, 0.5, 0.05, 10, 30, -0.06327724055689254, -0.14882585504252765
8h, 0.5, 0.05, 20, 3, 0.1837769384781094, -0.05514412540935354
8h, 0.5, 0.05, 20, 5, 0.06684056646391157, -0.05834400381995419
8h, 0.5, 0.05, 20, 10, 0.036364474693951765, -0.07623604553242469
